snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,BadCharTable_Bytes,ChosenAlgorithm,ComparisonsPerChar,LPS_Bytes,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
54,2000,4381886,systematic,0.5,1.9986,40,16974.6,16973.4,us,6836660.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,37,18409.7,18408.2,us,6814890.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17781.1,17781.2,us,6693400.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17385.0,17384.5,us,6674990.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17267.7,17267.0,us,6720390.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17338.2,17337.4,us,6693130.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17291.1,17291.1,us,6547350.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17546.2,17545.1,us,6452580.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17618.7,17615.4,us,6587500.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17383.2,17383.1,us,6675530.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17878.2,17878.0,us,6332430.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17383.0,17383.1,us,6675530.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,38,18161.8,18161.3,us,6725780.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,19265.5,19265.2,us,6023360.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17558.3,17557.9,us,6778510.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17622.2,17622.9,us,6584680.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17292.1,17292.6,us,6710460.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17495.7,17495.8,us,6802610.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17305.0,17304.2,us,6542420.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17391.9,17391.8,us,6843270.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17514.0,17513.7,us,6625760.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17566.3,17566.0,us,6775390.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17280.1,17279.8,us,6887640.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17467.4,17467.9,us,6481100.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17930.8,17930.5,us,6637650.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17761.9,17762.4,us,6532970.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17436.7,17436.9,us,6654930.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17432.7,17433.0,us,6656430.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17477.6,17472.5,us,6641360.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17238.8,17233.9,us,6569070.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17555.9,17550.1,us,6612000.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17346.0,17342.2,us,6691270.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17463.8,17459.5,us,6646330.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17532.2,17528.7,us,6789800.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17459.5,17456.3,us,6817970.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,38,17663.9,17661.1,us,6916250.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,17317.2,17314.9,us,6873680.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17326.6,17324.7,us,6698030.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17424.6,17422.1,us,6660570.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,39,18565.6,18563.7,us,6411250.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,18222.3,18220.9,us,6368580.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17219.7,17218.6,us,6739290.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,34,18261.1,18259.2,us,7476740.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17167.0,17165.1,us,6760300.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17271.9,17271.1,us,6718810.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17371.8,17370.0,us,6680550.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,37,21834.4,21832.4,us,5746050.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,40,17650.0,17650.4,us,6574430.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,34,17915.2,17914.0,us,7620830.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
54,2000,4381886,systematic,0.5,1.9986,41,17229.7,17228.8,us,6571030.0,,,,,4048,2048,1,0.766975,0,0,1,2000,2000,3560030.0
