base_name,mean,min,max,median,mode,std_dev,var,range,mean_dev,q1,q2,q3,iqr,label
synth_bp_64_0.2_0.3.csv,5768.8436,5354.06,6680.92,5569.045,5354.06,379.03644885721184,143668.62956228576,1326.8599999999997,303.44995200000005,5505.5125,5569.045,5914.87,409.3575000000001,real_time
synth_bp_64_0.2_1.1.csv,5720.4838,5309.38,7135.27,5579.120000000001,5309.38,432.6470285319318,187183.4512975102,1825.8900000000003,324.5622159999999,5395.7675,5579.120000000001,5787.845,392.0775000000003,real_time
synth_bp_64_0.2_1.9.csv,5718.507600000001,5287.2,7194.86,5649.71,5287.2,457.09688377562554,208937.56115738774,1907.6599999999999,320.25473600000026,5391.7474999999995,5649.71,5820.4875,428.7400000000007,real_time
synth_bp_64_0.5_0.3.csv,5812.246399999999,5304.45,7556.86,5670.84,5304.45,459.6638446835084,211290.85010922453,2252.41,348.05433599999975,5485.7475,5670.84,5944.83,459.0824999999995,real_time
synth_bp_64_0.5_1.1.csv,5825.204199999999,5260.66,6858.12,5766.845,5260.66,424.6982763744978,180368.62595546932,1597.46,341.5979039999998,5441.3625,5766.845,6013.0525,571.6899999999996,real_time
synth_bp_64_0.5_1.9.csv,5897.5138,5278.64,6941.0,5866.1849999999995,5278.64,461.399010605036,212889.04698730612,1662.3599999999997,380.779152,5444.38,5866.1849999999995,6170.78,726.3999999999996,real_time
synth_bp_64_0.8_0.3.csv,5794.154199999999,5281.35,6909.88,5689.975,5281.35,410.45526371902343,168473.52351465306,1628.5299999999997,318.4706399999998,5497.362499999999,5689.975,6005.242499999999,507.8800000000001,real_time
synth_bp_64_0.8_1.1.csv,5716.0006,5264.89,7105.74,5675.200000000001,5264.89,352.80104815783244,124468.57958126522,1840.8499999999995,263.233472,5454.05,5675.200000000001,5878.7825,424.7325000000001,real_time
synth_bp_64_0.8_1.9.csv,5644.9964,5275.61,6680.82,5586.525,5275.61,328.3539127207416,107816.29199902041,1405.21,280.911712,5353.7675,5586.525,5897.0375,543.2700000000004,real_time
synth_bp_128_0.2_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.2_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.2_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.5_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.5_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.5_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.8_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.8_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_128_0.8_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.2_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.2_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.2_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.5_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.5_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.5_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.8_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.8_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_256_0.8_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.2_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.2_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.2_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.5_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.5_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.5_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.8_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.8_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_512_0.8_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.2_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.2_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.2_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.5_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.5_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.5_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.8_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.8_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_1000_0.8_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.2_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.2_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.2_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.5_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.5_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.5_1.9.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.8_0.3.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.8_1.1.csv,,,,,0.0,,,,,,,,,real_time
synth_bp_2000_0.8_1.9.csv,,,,,0.0,,,,,,,,,real_time
